epoch,train_loss,val_fault_risk_f1,val_fault_risk_precision,val_fault_risk_recall,val_fault_risk_auc,val_fault_risk_auprc,val_congestion_risk_f1,val_congestion_risk_precision,val_congestion_risk_recall,val_congestion_risk_auc,val_congestion_risk_auprc,val_voltage_violation_f1,val_voltage_violation_precision,val_voltage_violation_recall,val_voltage_violation_auc,val_voltage_violation_auprc,val_macro_f1,val_macro_recall,val_macro_auc,val_macro_auprc
11,0.497258,0.6976744186046512,0.6663055254604551,0.7321428571428571,0.8202447683109118,0.7161465007336749,0.787746170678337,0.9,0.7003891050583657,0.9217089756061059,0.8239328667704386,0.702834008097166,0.5986206896551725,0.8509803921568627,0.8888700804062631,0.573405260445949,0.729418199126718,0.7611707847860285,0.8769412747744268,0.7044948759833541
12,0.500414,0.7003405221339387,0.6691973969631236,0.7345238095238096,0.8222974055092889,0.7136320817190257,0.7912087912087912,0.9090909090909091,0.7003891050583657,0.9289520820862018,0.8457166175728222,0.6991078669910786,0.5961272475795297,0.8450980392156863,0.8904347110546856,0.5848502802778828,0.7302190601112696,0.7600036512659538,0.8805613995500589,0.7147329931899101
13,0.494955,0.7182561307901907,0.6623115577889447,0.7845238095238095,0.8244301195814648,0.716972213493414,0.7880085653104925,0.8761904761904762,0.7159533073929961,0.9353755892696798,0.8533181211169325,0.7061649319455564,0.5967523680649527,0.8647058823529412,0.8911594254008558,0.5989174749403975,0.7374765426820798,0.7883943330899156,0.8836550447506668,0.723069269850248
14,0.490398,0.7191256830601093,0.6646464646464646,0.7833333333333333,0.8260761442095523,0.7147507779566071,0.7894736842105263,0.9045226130653267,0.7003891050583657,0.9351610436620773,0.8547482695419065,0.7052208835341366,0.5972789115646259,0.8607843137254902,0.8944855880001881,0.5972897631441311,0.7379400836015907,0.7815022507057298,0.8852409252906059,0.7222629368808815
15,0.491156,0.7182017543859649,0.665650406504065,0.7797619047619048,0.8221056658836927,0.7152577525017272,0.7840172786177105,0.8810679611650486,0.7062256809338522,0.9332242872642922,0.85276408583068,0.7101910828025477,0.5978552278820375,0.8745098039215686,0.8901043870785725,0.5843230305837185,0.7374700386020745,0.7868324632057752,0.8818114467421858,0.7174482896387085
16,0.49147,0.7214710654407788,0.6610505450941526,0.794047619047619,0.8289366680902556,0.7213055458053466,0.7934782608695652,0.8990147783251231,0.7101167315175098,0.9371036459892248,0.8568622654721427,0.706634692246203,0.5964912280701754,0.8666666666666667,0.895085108383881,0.6214764259616341,0.7405280061855156,0.7902770057439318,0.8870418074877872,0.7332147457463746
17,0.490164,0.7184253690541279,0.6643073811931244,0.7821428571428571,0.8222119901772368,0.7148376704595165,0.7857911733046287,0.8795180722891566,0.7101167315175098,0.9283534589194852,0.8442547960277887,0.7147385103011094,0.5997340425531915,0.884313725490196,0.8960995909155027,0.6063891377713759,0.7396516842199553,0.7921911047168543,0.8822216800040749,0.7218272014195604
18,0.488384,0.7212581344902386,0.6623505976095617,0.7916666666666666,0.8246939283934799,0.7164751692537873,0.7903402854006586,0.906801007556675,0.7003891050583657,0.9328934076623765,0.8548690213135547,0.7063555913113435,0.5989085948158254,0.8607843137254902,0.8936333286312127,0.6145274469446542,0.7393180037340802,0.7842800284835075,0.8837402215623564,0.7286238791706654
19,0.487985,0.7214170692431562,0.656891495601173,0.8,0.8320983699907467,0.7256785778735588,0.7905544147843943,0.8369565217391305,0.7490272373540856,0.9362653397186471,0.8595939616689448,0.7089013632718525,0.5997286295793759,0.8666666666666667,0.8984212629896084,0.6287423149447455,0.740290949099801,0.8052313013402509,0.8889283242330007,0.7380049514957497
20,0.486935,0.7173087357569181,0.6590229312063809,0.7869047619047619,0.8224620079720978,0.7192362014088722,0.7823343848580442,0.851258581235698,0.7237354085603113,0.9288585472164023,0.8478339253748849,0.711217183770883,0.5983935742971888,0.8764705882352941,0.8937990783843514,0.6021530394487817,0.7369534347952817,0.7957035862334557,0.8817065445242838,0.7230743887441795
21,0.490757,0.7208672086720868,0.6616915422885572,0.7916666666666666,0.8286101323937647,0.7215560513166794,0.7886089813800657,0.9022556390977443,0.7003891050583657,0.9341070225980246,0.8580364277563453,0.711217183770883,0.5983935742971888,0.8764705882352941,0.8966485635021394,0.6105937877933668,0.7402311246076785,0.7895087866534422,0.8864552394979762,0.7300620889554638
22,0.482667,0.7203023758099352,0.6590909090909091,0.794047619047619,0.8279045661612926,0.7211154461862778,0.7882736156351792,0.8918918918918919,0.7062256809338522,0.9346834312331638,0.8597317409713544,0.7083993660855784,0.5944148936170213,0.8764705882352941,0.8978293835519819,0.6234961226971539,0.7389917858435643,0.7922479627389217,0.8868057936488127,0.7347811032849286
23,0.487551,0.7217484008528785,0.6534749034749034,0.805952380952381,0.8290888141504733,0.7219291919164007,0.7809330628803245,0.815677966101695,0.7490272373540856,0.9355556438940438,0.8586253833197725,0.711217183770883,0.5983935742971888,0.8764705882352941,0.8953131612357174,0.6285557416681822,0.7379662158346952,0.8104834021805868,0.8866525397600782,0.736370105634785
24,0.485998,0.7210440456769984,0.6636636636636637,0.7892857142857143,0.8279339276816857,0.7222238139480072,0.782051282051282,0.8672985781990521,0.7120622568093385,0.9366698780305297,0.8646505153846145,0.7078651685393258,0.5991847826086957,0.8647058823529412,0.8963870080406263,0.6178566037995804,0.7369868320892022,0.788684617815998,0.8869969379176138,0.7349103110440672
25,0.477397,0.7286166842661035,0.6546489563567363,0.8214285714285714,0.8301685173321944,0.7229662106716588,0.786540483701367,0.8558352402745996,0.7276264591439688,0.9349172684076624,0.8594124711379184,0.719188767550702,0.5971502590673575,0.903921568627451,0.9014470776320119,0.6276511910678709,0.7447819785060575,0.817658866399997,0.888844287790623,0.7366766242924827
26,0.481711,0.722048066875653,0.6433891992551211,0.8226190476190476,0.8292476332835078,0.7216775984016224,0.7868217054263565,0.7837837837837838,0.7898832684824902,0.9342824004788985,0.8587359874858224,0.7106518282988871,0.5975935828877005,0.8764705882352941,0.8952296985940659,0.6315325986706553,0.7398405335336323,0.829657634778944,0.8862532441188241,0.7373153948527
27,0.477516,0.7147335423197492,0.6368715083798883,0.8142857142857143,0.8242672966047405,0.7188683664397852,0.7811579980372915,0.7881188118811882,0.77431906614786,0.9330910000748279,0.8556726175884667,0.7083993660855784,0.5944148936170213,0.8764705882352941,0.8966991112991959,0.6232933917840492,0.734763635480873,0.8216917895562895,0.8846858026595882,0.7326114586041004
28,0.480034,0.7181136120042872,0.6530214424951267,0.7976190476190477,0.8225856822549648,0.7168283505663542,0.7850267379679144,0.8717339667458432,0.7140077821011673,0.9299271831038611,0.8536439908536617,0.7060702875399361,0.5956873315363881,0.8666666666666667,0.8955576715098509,0.6142086490006593,0.7364035458373793,0.7927644987956272,0.8826901789562256,0.7282269968068918
29,0.475871,0.722400857449089,0.6569200779727096,0.8023809523809524,0.8294166844615274,0.7227774687640611,0.7905544147843943,0.8369565217391305,0.7490272373540856,0.934541959742592,0.8602829687930524,0.7099358974358975,0.6002710027100271,0.8686274509803922,0.8976983119386843,0.6337821913793971,0.7409637232231269,0.8066785469051435,0.8872189853809346,0.7389475429788369
30,0.474778,0.7063008130081301,0.6161347517730497,0.8273809523809523,0.8266300092533276,0.7195326667382018,0.7589367552703942,0.7175043327556326,0.8054474708171206,0.9355907194702185,0.8607874368884593,0.7164179104477612,0.5976408912188729,0.8941176470588236,0.8961501387125593,0.6271263812826186,0.7272184929087618,0.8423153567522988,0.8861236224787018,0.7358154949697598
31,0.477942,0.7172909184197024,0.630297565374211,0.8321428571428572,0.8252237703751156,0.7184575898225831,0.7544483985765125,0.6950819672131148,0.8249027237354085,0.9321229141724036,0.859097764185008,0.6994448850118953,0.5872170439414115,0.8647058823529412,0.893365895518879,0.6299310427049226,0.7237280673360367,0.840583821077069,0.8835708600221327,0.7358287989041713
32,0.470789,0.7205422314911366,0.6410018552875696,0.8226190476190476,0.827413428001993,0.7191847317385316,0.7480245829675154,0.6816,0.8287937743190662,0.9332909308590243,0.8587378265778686,0.7106518282988871,0.5975935828877005,0.8764705882352941,0.8968278318521654,0.6317904314755156,0.7264062142525131,0.842627803391136,0.8858440635710609,0.7365709965973052
33,0.472792,0.7185185185185186,0.6466666666666666,0.8083333333333333,0.8269107231831447,0.7174038248987398,0.7797311271975181,0.8322295805739515,0.7334630350194552,0.9339047534420832,0.8577181948061066,0.7157561361836896,0.600265604249668,0.8862745098039215,0.8997490243099638,0.6294832880620695,0.7380019272999087,0.80935695938557,0.886854833645064,0.7348684359223053
34,0.471604,0.724698479286838,0.647610121836926,0.8226190476190476,0.8292129333048616,0.7197002716311748,0.7788461538461539,0.7699619771863118,0.7879377431906615,0.9314132183478001,0.8551929971815222,0.7146245059288537,0.5986754966887418,0.8862745098039215,0.8985776085014341,0.6337829062309449,0.7393897130206152,0.8322771002045436,0.8864012533846987,0.7362253916812139
35,0.471382,0.7158671586715867,0.6423841059602649,0.8083333333333333,0.8262456402590932,0.7204381381097202,0.787819253438114,0.7956349206349206,0.7801556420233463,0.9346471864711166,0.8602203877685226,0.7019762845849803,0.5880794701986755,0.8705882352941177,0.899254713875958,0.6348176388300812,0.735220898898227,0.8196924035502658,0.8867158468687225,0.7384920549027747
36,0.466478,0.7240829346092504,0.654178674351585,0.8107142857142857,0.8257442700548082,0.7175702450212345,0.7788359788359789,0.8538283062645011,0.7159533073929961,0.930052285992218,0.8538995116621477,0.7152941176470589,0.596078431372549,0.8941176470588236,0.8997983965768561,0.6343352437157938,0.7394043436974295,0.8069284133887017,0.8851983175412942,0.735268333466392
37,0.471526,0.7253668763102725,0.6479400749063671,0.8238095238095238,0.8285821054879351,0.7194291587190302,0.7851002865329513,0.7711069418386491,0.7996108949416343,0.9344905155642024,0.8632549319264047,0.7138364779874213,0.5958005249343832,0.8901960784313725,0.8983530822400903,0.6404377704652789,0.7414345469435485,0.8378721657275102,0.8871419010974092,0.7410406203702379
38,0.46771,0.7181385510312004,0.6460513796384396,0.8083333333333333,0.8269351911168055,0.719923090602567,0.7743271221532091,0.827433628318584,0.7276264591439688,0.9297810348697995,0.8557000381593156,0.7186761229314421,0.6007905138339921,0.8941176470588236,0.8989502515634552,0.6327449234723177,0.7370472653719505,0.8100258131787085,0.8852221591833533,0.7361226840780667
39,0.472682,0.7229414810978767,0.6397800183318056,0.830952380952381,0.8260303224428786,0.7161422289013927,0.7625113739763422,0.7162393162393162,0.8151750972762646,0.932917960565699,0.8603026950552182,0.711755233494364,0.6038251366120219,0.8666666666666667,0.8952103023463582,0.6272031889843916,0.7324026961895277,0.8375980482984374,0.8847195284516453,0.7345493709803342
40,0.468732,0.7112970711297071,0.6343283582089553,0.8095238095238095,0.8228619474695708,0.7134870856717397,0.7757936507936508,0.791497975708502,0.7607003891050583,0.9313863270727327,0.8578189167135655,0.6962025316455697,0.583554376657825,0.8627450980392157,0.8963699628532469,0.6289911330950937,0.7277644178563092,0.810989765556028,0.8835394124651835,0.7334323784934663
41,0.466767,0.717426273458445,0.6526829268292683,0.7964285714285714,0.8257843084917076,0.7186421377074146,0.7857868020304568,0.821656050955414,0.7529182879377432,0.9345665126459145,0.8631986341861151,0.6999208234362628,0.5869853917662683,0.8666666666666667,0.8921938919452673,0.6210236288320192,0.7343779663083883,0.8053378420109937,0.8841815710276298,0.7342881335751829
42,0.46598,0.7145118733509235,0.6417061611374407,0.805952380952381,0.8262736671649229,0.717264681853241,0.7874493927125507,0.820675105485232,0.7568093385214008,0.9319568897785094,0.8596889033321863,0.7072,0.5972972972972973,0.8666666666666667,0.8984189119292801,0.6247428208341478,0.7363870886878248,0.809809462046816,0.8855498229575708,0.733898802006525
43,0.465396,0.7180010198878123,0.6280107047279215,0.8380952380952381,0.8234994483593138,0.7149012564297714,0.7478260869565218,0.6761006289308176,0.8365758754863813,0.9324315792427417,0.8615238350185179,0.6960629921259842,0.5815789473684211,0.8666666666666667,0.8932054356514789,0.6225538418928901,0.7206300329901061,0.8471125934160953,0.8830454877511782,0.7329929777803931
44,0.46686,0.7155304971809329,0.6282628262826283,0.830952380952381,0.8201326606875935,0.7139376453266539,0.7454068241469817,0.6772655007949125,0.8287937743190662,0.9295565511822808,0.8554275609074773,0.6999208234362628,0.5869853917662683,0.8666666666666667,0.8938602059528848,0.6156231494375229,0.7202860482547258,0.8421376073127046,0.881183139274253,0.7283294518905513
45,0.467941,0.7094492167761496,0.6163301141352063,0.8357142857142857,0.8181240657698057,0.7112256891657729,0.717948717948718,0.6244604316546762,0.8443579766536965,0.9306240178838671,0.8574885381604307,0.6956521739130435,0.5827814569536424,0.8627450980392157,0.8919728922744158,0.6272007144728604,0.7076833695459704,0.8476057868023993,0.8802403253093628,0.7319716472663546
46,0.462631,0.716622691292876,0.6436018957345971,0.8083333333333333,0.8245560182219375,0.7169415990766981,0.7854984894259819,0.81419624217119,0.7587548638132295,0.9322772467075726,0.8572345528618284,0.6949685534591195,0.5800524934383202,0.8666666666666667,0.895569426811492,0.6256215322474556,0.7323632447259923,0.8112516212710764,0.884134230580334,0.7332658947286607
47,0.466475,0.7160362280234417,0.648023143683703,0.8,0.8212341625738486,0.713837497598675,0.7820646506777894,0.8426966292134831,0.7295719844357976,0.9279991956001198,0.8483451595351975,0.7006369426751592,0.5898123324396782,0.8627450980392157,0.8944585508064137,0.6251135034322203,0.7329126071254635,0.7974390274916711,0.881230636326794,0.7290987201886976
48,0.461798,0.7167199148029819,0.6483622350674374,0.8011904761904762,0.8245355541319667,0.7151598284806371,0.7825159914712153,0.8655660377358491,0.7140077821011673,0.9291034916566896,0.8515197795505817,0.6960629921259842,0.5815789473684211,0.8666666666666667,0.8979322424413411,0.6295614803161861,0.731766299466727,0.7939549749861033,0.8838570960766657,0.7320803627824684
49,0.465466,0.7171610169491526,0.6459923664122137,0.805952380952381,0.828215531354545,0.7188290260313088,0.7871900826446281,0.8392070484581498,0.7412451361867705,0.9325157606255612,0.8573489549718911,0.7081038552321007,0.5913272010512484,0.8823529411764706,0.8994239902195892,0.6387927691102314,0.7374849849419604,0.8098501527718739,0.8867184273998984,0.7383235833711438
50,0.463622,0.7136706135629709,0.6512770137524558,0.7892857142857143,0.821941063420884,0.7140690768880875,0.7850467289719626,0.8418708240534521,0.7354085603112841,0.9298161104459742,0.8560870404294751,0.7027027027027027,0.5909090909090909,0.8666666666666667,0.8953930972868764,0.6282497867696004,0.7338066817458787,0.7971203137545549,0.8823834237179117,0.7328019680290544
51,0.462513,0.7160883280757098,0.6412429378531074,0.8107142857142857,0.8263826606875935,0.7177703823336106,0.7874632713026445,0.7928994082840237,0.7821011673151751,0.9318078185797666,0.8554156826442672,0.7067193675889328,0.5920529801324503,0.8764705882352941,0.8992376686885785,0.6411136068394827,0.7367569889890957,0.8230953470882517,0.8858093826519795,0.7380998906057868
52,0.45864,0.7164021164021164,0.6447619047619048,0.805952380952381,0.8247157270980141,0.7173603680704327,0.7794871794871795,0.824295010845987,0.7392996108949417,0.9316651779033224,0.8580786665390827,0.6962616822429907,0.5775193798449613,0.8764705882352941,0.8973826820896225,0.634041434892521,0.7307169927107622,0.8072408600275388,0.884587862363653,0.7364934898340122
53,0.458368,0.707836014530358,0.6274149034038639,0.8119047619047619,0.8202856964908534,0.7117983564122667,0.7745779543197616,0.7910750507099391,0.7587548638132295,0.9296699622119126,0.8543716895933253,0.6933333333333334,0.5777777777777777,0.8666666666666667,0.8970423661071143,0.6319207260280622,0.7252491007278176,0.8124420974615528,0.8823326749366268,0.7326969240112181
54,0.463071,0.7172634954569749,0.6508244422890398,0.7988095238095239,0.8237116520748808,0.7127033469344305,0.7825159914712153,0.8655660377358491,0.7140077821011673,0.9281874345255912,0.8544112286483745,0.6999208234362628,0.5869853917662683,0.8666666666666667,0.8984330182912494,0.6330437195631105,0.7332334367881511,0.7931613241924526,0.8834440349639072,0.7333860983819719
55,0.459809,0.7135362014690452,0.6378986866791745,0.8095238095238095,0.8205610719624172,0.7137643371899728,0.7879961277831559,0.7842003853564548,0.791828793774319,0.9310466785767734,0.8598129872900788,0.6934594168636722,0.5797101449275363,0.8627450980392157,0.8938343442892744,0.6246346130048145,0.7316639153719579,0.8213659004457815,0.8818140316094883,0.7327373124949553
